Ligand,Score
CHEMBL932_preprocessed_conf3_out.sdf,-3.607
CHEMBL972_preprocessed_conf7_out.sdf,-3.174
CHEMBL269732_preprocessed_conf0_out.sdf,-4.44
CHEMBL405110_preprocessed_conf1_out.sdf,-3.227
CHEMBL3989939_preprocessed_conf8_out.sdf,-3.827
CHEMBL1624126_preprocessed_conf2_out.sdf,-2.625
CHEMBL267744_preprocessed_conf6_out.sdf,-3.251
CHEMBL1200659_preprocessed_conf2_out.sdf,-3.104
CHEMBL3833358_preprocessed_conf2_out.sdf,-2.93
CHEMBL1200531_preprocessed_conf9_out.sdf,-3.335
CHEMBL1071_preprocessed_conf7_out.sdf,-4.078
CHEMBL917_preprocessed_conf7_out.sdf,-2.704
CHEMBL922_preprocessed_conf1_out.sdf,-3.618
CHEMBL1280_preprocessed_conf7_out.sdf,-3.551
CHEMBL986_preprocessed_conf1_out.sdf,-4.211
CHEMBL119443_preprocessed_conf5_out.sdf,-3.43
CHEMBL1201035_preprocessed_conf0_out.sdf,-3.64
CHEMBL1480_preprocessed_conf8_out.sdf,-3.087
CHEMBL4298168_preprocessed_conf8_out.sdf,-3.822
CHEMBL1233_preprocessed_conf0_out.sdf,-2.776
CHEMBL1200454_preprocessed_conf3_out.sdf,-3.23
CHEMBL301267_preprocessed_conf8_out.sdf,-3.387
CHEMBL1200807_preprocessed_conf4_out.sdf,-4.185
CHEMBL817_preprocessed_conf3_out.sdf,-3.357
CHEMBL588046_preprocessed_conf2_out.sdf,-3.673
CHEMBL55400_preprocessed_conf8_out.sdf,-3.193
CHEMBL1096885_preprocessed_conf5_out.sdf,-4.356
CHEMBL2251240_preprocessed_conf3_out.sdf,-3.713
CHEMBL2106615_preprocessed_conf2_out.sdf,-4.162
CHEMBL675_preprocessed_conf0_out.sdf,-2.205
CHEMBL1439973_preprocessed_conf8_out.sdf,-2.168
CHEMBL3391662_preprocessed_conf2_out.sdf,-4.335
CHEMBL154_preprocessed_conf7_out.sdf,-3.356
CHEMBL24072_preprocessed_conf0_out.sdf,-4.24
CHEMBL1651990_preprocessed_conf0_out.sdf,-3.169
CHEMBL453514_preprocessed_conf3_out.sdf,-3.475
CHEMBL1292_preprocessed_conf5_out.sdf,-4.443
CHEMBL2325741_preprocessed_conf9_out.sdf,-3.62
CHEMBL701_preprocessed_conf8_out.sdf,-3.241
CHEMBL1200321_preprocessed_conf3_out.sdf,-3.385
CHEMBL3989568_preprocessed_conf8_out.sdf,-3.862
CHEMBL1380_preprocessed_conf4_out.sdf,-3.131
CHEMBL1201269_preprocessed_conf8_out.sdf,-3.171
CHEMBL1593906_preprocessed_conf7_out.sdf,-3.203
CHEMBL417_preprocessed_conf9_out.sdf,-4.24
CHEMBL1382627_preprocessed_conf0_out.sdf,-3.062
CHEMBL3989521_preprocessed_conf9_out.sdf,-2.966
CHEMBL1711_preprocessed_conf2_out.sdf,-2.862
CHEMBL1200578_preprocessed_conf1_out.sdf,-2.432
CHEMBL1419_preprocessed_conf0_out.sdf,-3.421
CHEMBL1200656_preprocessed_conf0_out.sdf,-3.882
CHEMBL1605_preprocessed_conf8_out.sdf,-3.85
CHEMBL487253_preprocessed_conf4_out.sdf,-3.742
CHEMBL1725730_preprocessed_conf4_out.sdf,-3.422
CHEMBL294199_preprocessed_conf3_out.sdf,-3.882
CHEMBL1632_preprocessed_conf4_out.sdf,-3.931
CHEMBL1201022_preprocessed_conf0_out.sdf,-3.111
CHEMBL1256842_preprocessed_conf2_out.sdf,-3.382
CHEMBL2338329_preprocessed_conf8_out.sdf,-4.317
CHEMBL2028661_preprocessed_conf5_out.sdf,-4.368
CHEMBL1983350_preprocessed_conf2_out.sdf,-3.394
CHEMBL1200331_preprocessed_conf1_out.sdf,-1.88
CHEMBL312448_preprocessed_conf5_out.sdf,-3.479
CHEMBL63857_preprocessed_conf2_out.sdf,-3.747
CHEMBL1201066_preprocessed_conf6_out.sdf,-3.134
CHEMBL499915_preprocessed_conf4_out.sdf,-4.204
CHEMBL119423_preprocessed_conf1_out.sdf,-2.382
CHEMBL339427_preprocessed_conf0_out.sdf,-4.091
CHEMBL88055_preprocessed_conf5_out.sdf,-2.944
CHEMBL1463345_preprocessed_conf4_out.sdf,-3.954
CHEMBL2403108_preprocessed_conf0_out.sdf,-3.86
CHEMBL1614_preprocessed_conf8_out.sdf,-2.147
CHEMBL454_preprocessed_conf2_out.sdf,-3.657
CHEMBL1096146_preprocessed_conf3_out.sdf,-4.465
CHEMBL203266_preprocessed_conf4_out.sdf,-2.905
CHEMBL19236_preprocessed_conf3_out.sdf,-2.945
CHEMBL1161_preprocessed_conf0_out.sdf,-3.406
CHEMBL190461_preprocessed_conf4_out.sdf,-3.885
CHEMBL389621_preprocessed_conf0_out.sdf,-3.643
CHEMBL1200604_preprocessed_conf9_out.sdf,-3.622
CHEMBL742_preprocessed_conf5_out.sdf,-3.269
CHEMBL515_preprocessed_conf6_out.sdf,-3.174
CHEMBL1624_preprocessed_conf4_out.sdf,-3.192
CHEMBL1165_preprocessed_conf0_out.sdf,-3.845
CHEMBL461332_preprocessed_conf9_out.sdf,-3.296
CHEMBL1201162_preprocessed_conf9_out.sdf,-3.073
CHEMBL4298171_preprocessed_conf1_out.sdf,-4.11
CHEMBL1200695_preprocessed_conf6_out.sdf,-2.841
CHEMBL1255943_preprocessed_conf6_out.sdf,-2.226
CHEMBL1346_preprocessed_conf8_out.sdf,-4.483
CHEMBL2105745_preprocessed_conf3_out.sdf,-4.308
CHEMBL294199_preprocessed_conf4_out.sdf,-3.581
CHEMBL3545376_preprocessed_conf6_out.sdf,-3.681
CHEMBL1262_preprocessed_conf4_out.sdf,-3.911
CHEMBL815_preprocessed_conf8_out.sdf,-4.232
CHEMBL144673_preprocessed_conf7_out.sdf,-3.573
CHEMBL515408_preprocessed_conf1_out.sdf,-3.31
CHEMBL2303613_preprocessed_conf6_out.sdf,-3.699
CHEMBL2105748_preprocessed_conf7_out.sdf,-3.258
CHEMBL260538_preprocessed_conf0_out.sdf,-4.255
CHEMBL1201281_preprocessed_conf5_out.sdf,-3.227
CHEMBL376140_preprocessed_conf6_out.sdf,-3.802
CHEMBL44618_preprocessed_conf4_out.sdf,-1.964
CHEMBL1086863_preprocessed_conf2_out.sdf,-2.464
CHEMBL2040682_preprocessed_conf4_out.sdf,-4.015
CHEMBL189_preprocessed_conf2_out.sdf,-3.321
CHEMBL2105248_preprocessed_conf7_out.sdf,-2.547
CHEMBL1200859_preprocessed_conf1_out.sdf,-4.225
CHEMBL2104251_preprocessed_conf2_out.sdf,-3.112
CHEMBL1593906_preprocessed_conf2_out.sdf,-3.433
CHEMBL3989933_preprocessed_conf0_out.sdf,-5.003
CHEMBL2111157_preprocessed_conf0_out.sdf,-4.455
CHEMBL3989509_preprocessed_conf5_out.sdf,-3.562
CHEMBL396416_preprocessed_conf3_out.sdf,-2.036
CHEMBL406_preprocessed_conf5_out.sdf,-3.827
CHEMBL1201010_preprocessed_conf4_out.sdf,-3.9
CHEMBL1201244_preprocessed_conf5_out.sdf,-3.78
CHEMBL1201039_preprocessed_conf4_out.sdf,-3.728
CHEMBL1899801_preprocessed_conf4_out.sdf,-3.651
CHEMBL1480987_preprocessed_conf5_out.sdf,-3.996
CHEMBL1200588_preprocessed_conf0_out.sdf,-3.593
CHEMBL277522_preprocessed_conf4_out.sdf,-3.821
CHEMBL1513_preprocessed_conf2_out.sdf,-4.059
CHEMBL1200377_preprocessed_conf0_out.sdf,-3.11
CHEMBL1587_preprocessed_conf7_out.sdf,-3.354
CHEMBL494_preprocessed_conf7_out.sdf,-3.955
CHEMBL1200773_preprocessed_conf7_out.sdf,-2.864
CHEMBL1200589_preprocessed_conf2_out.sdf,-3.348
CHEMBL146095_preprocessed_conf2_out.sdf,-4.064
CHEMBL2105827_preprocessed_conf5_out.sdf,-2.257
CHEMBL1453317_preprocessed_conf7_out.sdf,-3.394
CHEMBL1200654_preprocessed_conf3_out.sdf,-3.536
CHEMBL2107145_preprocessed_conf2_out.sdf,-2.469
CHEMBL863_preprocessed_conf0_out.sdf,-2.023
CHEMBL1200388_preprocessed_conf2_out.sdf,-3.51
CHEMBL4297334_preprocessed_conf4_out.sdf,-4.113
CHEMBL1651998_preprocessed_conf6_out.sdf,-2.545
CHEMBL1593558_preprocessed_conf3_out.sdf,-3.155
CHEMBL897_preprocessed_conf9_out.sdf,-2.934
CHEMBL1201063_preprocessed_conf0_out.sdf,-3.599
CHEMBL1224_preprocessed_conf7_out.sdf,-4.144
CHEMBL1200376_preprocessed_conf9_out.sdf,-3.794
CHEMBL1200515_preprocessed_conf9_out.sdf,-4.381
CHEMBL12_preprocessed_conf9_out.sdf,-3.86
CHEMBL242580_preprocessed_conf6_out.sdf,-3.266
CHEMBL178803_preprocessed_conf3_out.sdf,-4.742
CHEMBL669_preprocessed_conf3_out.sdf,-4.466
CHEMBL1201271_preprocessed_conf7_out.sdf,-3.763
CHEMBL968_preprocessed_conf8_out.sdf,-3.697
CHEMBL53463_preprocessed_conf8_out.sdf,-4.239
CHEMBL1201274_preprocessed_conf9_out.sdf,-3.342
CHEMBL932_preprocessed_conf4_out.sdf,-4.039
CHEMBL53463_preprocessed_conf0_out.sdf,-4.377
CHEMBL1200581_preprocessed_conf8_out.sdf,-2.871
CHEMBL564085_preprocessed_conf6_out.sdf,-3.508
CHEMBL3188993_preprocessed_conf4_out.sdf,-3.877
CHEMBL1808388_preprocessed_conf2_out.sdf,-4.247
CHEMBL3668014_preprocessed_conf7_out.sdf,-3.713
CHEMBL2105759_preprocessed_conf8_out.sdf,-3.697
CHEMBL506_preprocessed_conf6_out.sdf,-3.39
CHEMBL1002_preprocessed_conf0_out.sdf,-3.196
CHEMBL253582_preprocessed_conf6_out.sdf,-2.829
CHEMBL1697768_preprocessed_conf0_out.sdf,-3.785
CHEMBL363295_preprocessed_conf7_out.sdf,-3.895
CHEMBL3358920_preprocessed_conf2_out.sdf,-4.336
CHEMBL1801800_preprocessed_conf4_out.sdf,-3.508
CHEMBL6995_preprocessed_conf4_out.sdf,-3.25
CHEMBL1593906_preprocessed_conf8_out.sdf,-3.644
CHEMBL2048028_preprocessed_conf8_out.sdf,-4.11
CHEMBL1201148_preprocessed_conf5_out.sdf,-4.08
CHEMBL2107067_preprocessed_conf9_out.sdf,-4.063
CHEMBL1709_preprocessed_conf8_out.sdf,-3.88
CHEMBL5315118_preprocessed_conf3_out.sdf,-4.055
CHEMBL1200916_preprocessed_conf8_out.sdf,-3.796
CHEMBL430_preprocessed_conf7_out.sdf,-3.676
CHEMBL1311_preprocessed_conf6_out.sdf,-2.554
CHEMBL4204794_preprocessed_conf4_out.sdf,-3.536
CHEMBL4297610_preprocessed_conf1_out.sdf,-4.077
CHEMBL1093_preprocessed_conf7_out.sdf,-2.941
CHEMBL457_preprocessed_conf8_out.sdf,-3.392
CHEMBL4208954_preprocessed_conf3_out.sdf,-3.499
CHEMBL1364144_preprocessed_conf3_out.sdf,-3.803
CHEMBL4085457_preprocessed_conf7_out.sdf,-3.227
CHEMBL70927_preprocessed_conf2_out.sdf,-2.493
CHEMBL944_preprocessed_conf0_out.sdf,-3.48
CHEMBL753_preprocessed_conf9_out.sdf,-4.127
CHEMBL1308_preprocessed_conf7_out.sdf,-2.085
CHEMBL2107567_preprocessed_conf7_out.sdf,-1.598
CHEMBL1189432_preprocessed_conf0_out.sdf,-4.385
CHEMBL1200448_preprocessed_conf0_out.sdf,-2.932
CHEMBL3989568_preprocessed_conf2_out.sdf,-3.483
CHEMBL564_preprocessed_conf0_out.sdf,-3.557
CHEMBL4297064_preprocessed_conf0_out.sdf,-3.663
CHEMBL8_preprocessed_conf1_out.sdf,-3.466
CHEMBL3833358_preprocessed_conf9_out.sdf,-2.925
CHEMBL1200820_preprocessed_conf5_out.sdf,-3.283
CHEMBL1200736_preprocessed_conf7_out.sdf,-1.753
CHEMBL465026_preprocessed_conf8_out.sdf,-3.486
CHEMBL641_preprocessed_conf5_out.sdf,-3.487
CHEMBL3392049_preprocessed_conf2_out.sdf,-2.371
CHEMBL233406_preprocessed_conf6_out.sdf,-1.587
CHEMBL1530428_preprocessed_conf0_out.sdf,-3.583
CHEMBL2106191_preprocessed_conf8_out.sdf,-2.456
CHEMBL149972_preprocessed_conf4_out.sdf,-3.504
CHEMBL5314359_preprocessed_conf2_out.sdf,-3.796
CHEMBL1760_preprocessed_conf4_out.sdf,-3.333
CHEMBL1170_preprocessed_conf7_out.sdf,-3.867
CHEMBL1200411_preprocessed_conf8_out.sdf,-3.121
CHEMBL233406_preprocessed_conf7_out.sdf,-1.587
CHEMBL660_preprocessed_conf8_out.sdf,-2.62
CHEMBL1200358_preprocessed_conf8_out.sdf,-2.918
CHEMBL654_preprocessed_conf3_out.sdf,-3.806
CHEMBL633_preprocessed_conf7_out.sdf,-4.053
CHEMBL15770_preprocessed_conf4_out.sdf,-3.784
CHEMBL1095292_preprocessed_conf4_out.sdf,-2.772
CHEMBL178_preprocessed_conf3_out.sdf,-4.2
CHEMBL591_preprocessed_conf3_out.sdf,-3.08
CHEMBL1483_preprocessed_conf2_out.sdf,-3.096
CHEMBL799_preprocessed_conf4_out.sdf,-4.725
CHEMBL446_preprocessed_conf5_out.sdf,-3.135
CHEMBL2107355_preprocessed_conf5_out.sdf,-2.178
CHEMBL1200598_preprocessed_conf9_out.sdf,-3.638
CHEMBL488_preprocessed_conf1_out.sdf,-3.346
CHEMBL4596392_preprocessed_conf1_out.sdf,-3.996
CHEMBL16080_preprocessed_conf1_out.sdf,-1.941
CHEMBL382301_preprocessed_conf6_out.sdf,-2.409
CHEMBL1479848_preprocessed_conf7_out.sdf,-3.448
CHEMBL14376_preprocessed_conf8_out.sdf,-3.758
CHEMBL182_preprocessed_conf4_out.sdf,-2.949
CHEMBL1201042_preprocessed_conf0_out.sdf,-1.951
CHEMBL1200912_preprocessed_conf9_out.sdf,-2.942
CHEMBL611_preprocessed_conf3_out.sdf,-3.507
CHEMBL3545311_preprocessed_conf5_out.sdf,-3.223
CHEMBL193240_preprocessed_conf7_out.sdf,-3.768
CHEMBL1201319_preprocessed_conf4_out.sdf,-2.981
CHEMBL1605_preprocessed_conf5_out.sdf,-3.602
CHEMBL1201087_preprocessed_conf9_out.sdf,-3.915
CHEMBL1200929_preprocessed_conf5_out.sdf,-1.589
CHEMBL3545432_preprocessed_conf6_out.sdf,-3.996
CHEMBL2107387_preprocessed_conf6_out.sdf,-4.251
CHEMBL1685_preprocessed_conf9_out.sdf,-3.36
CHEMBL29_preprocessed_conf7_out.sdf,-3.685
CHEMBL92_preprocessed_conf4_out.sdf,-3.863
CHEMBL1558_preprocessed_conf7_out.sdf,-3.647
CHEMBL1091_preprocessed_conf8_out.sdf,-3.846
CHEMBL99946_preprocessed_conf0_out.sdf,-3.34
CHEMBL1025_preprocessed_conf2_out.sdf,-2.978
CHEMBL1201747_preprocessed_conf6_out.sdf,-4.209
CHEMBL1201112_preprocessed_conf2_out.sdf,-2.962
CHEMBL416_preprocessed_conf1_out.sdf,-3.245
CHEMBL1200612_preprocessed_conf1_out.sdf,-3.419
CHEMBL3707334_preprocessed_conf6_out.sdf,-1.608
CHEMBL869_preprocessed_conf0_out.sdf,-2.968
CHEMBL3184986_preprocessed_conf7_out.sdf,-1.868
CHEMBL1113_preprocessed_conf8_out.sdf,-4.142
CHEMBL2110367_preprocessed_conf0_out.sdf,-3.234
CHEMBL2105743_preprocessed_conf3_out.sdf,-3.706
CHEMBL3833335_preprocessed_conf4_out.sdf,-1.81
CHEMBL350221_preprocessed_conf5_out.sdf,-3.031
CHEMBL491571_preprocessed_conf7_out.sdf,-3.092
CHEMBL129_preprocessed_conf0_out.sdf,-2.923
CHEMBL916_preprocessed_conf1_out.sdf,-4.113
CHEMBL2105345_preprocessed_conf6_out.sdf,-3.819
CHEMBL4297088_preprocessed_conf0_out.sdf,-2.699
CHEMBL2219738_preprocessed_conf4_out.sdf,-2.533
CHEMBL3889654_preprocessed_conf8_out.sdf,-4.152
CHEMBL3544909_preprocessed_conf7_out.sdf,-4.055
CHEMBL1200521_preprocessed_conf4_out.sdf,-3.502
CHEMBL1353_preprocessed_conf7_out.sdf,-1.752
CHEMBL170988_preprocessed_conf3_out.sdf,-3.343
CHEMBL95_preprocessed_conf0_out.sdf,-3.178
CHEMBL1076347_preprocessed_conf4_out.sdf,-3.381
CHEMBL1237044_preprocessed_conf5_out.sdf,-3.321
CHEMBL2107124_preprocessed_conf0_out.sdf,-3.777
CHEMBL2105637_preprocessed_conf4_out.sdf,-3.849
CHEMBL2105996_preprocessed_conf5_out.sdf,-3.4
CHEMBL1201189_preprocessed_conf7_out.sdf,-0.733
CHEMBL1200342_preprocessed_conf0_out.sdf,-3.793
CHEMBL1559_preprocessed_conf6_out.sdf,-2.915
CHEMBL1200440_preprocessed_conf4_out.sdf,-3.267
CHEMBL1200449_preprocessed_conf1_out.sdf,-3.46
CHEMBL1509_preprocessed_conf6_out.sdf,-3.877
CHEMBL148_preprocessed_conf4_out.sdf,-2.599
CHEMBL5483015_preprocessed_conf4_out.sdf,-1.162
CHEMBL119423_preprocessed_conf6_out.sdf,-2.379
CHEMBL459_preprocessed_conf6_out.sdf,-3.007
CHEMBL3137309_preprocessed_conf8_out.sdf,-4.356
CHEMBL421701_preprocessed_conf7_out.sdf,-4.44
CHEMBL1291_preprocessed_conf7_out.sdf,-3.664
CHEMBL466659_preprocessed_conf6_out.sdf,-2.805
CHEMBL3392049_preprocessed_conf0_out.sdf,-2.25
CHEMBL74_preprocessed_conf8_out.sdf,-3.975
CHEMBL594_preprocessed_conf8_out.sdf,-3.336
CHEMBL2104251_preprocessed_conf4_out.sdf,-3.0
CHEMBL1206_preprocessed_conf8_out.sdf,-3.483
CHEMBL354541_preprocessed_conf9_out.sdf,-5.572
CHEMBL648_preprocessed_conf7_out.sdf,-3.389
CHEMBL1201071_preprocessed_conf6_out.sdf,-3.813
CHEMBL1201349_preprocessed_conf7_out.sdf,-4.84
CHEMBL1166_preprocessed_conf0_out.sdf,-3.432
CHEMBL3989919_preprocessed_conf0_out.sdf,-4.012
CHEMBL1689063_preprocessed_conf2_out.sdf,-2.657
CHEMBL1539_preprocessed_conf8_out.sdf,-3.3
CHEMBL2110805_preprocessed_conf9_out.sdf,-3.502
CHEMBL290960_preprocessed_conf3_out.sdf,-3.075
CHEMBL2396661_preprocessed_conf2_out.sdf,-3.969
CHEMBL13280_preprocessed_conf3_out.sdf,-3.906
CHEMBL1159650_preprocessed_conf7_out.sdf,-3.921
CHEMBL629_preprocessed_conf6_out.sdf,-4.183
CHEMBL177367_preprocessed_conf4_out.sdf,-1.633
CHEMBL1237072_preprocessed_conf1_out.sdf,-3.528
CHEMBL711_preprocessed_conf6_out.sdf,-4.031
CHEMBL1200904_preprocessed_conf4_out.sdf,-3.225
CHEMBL1200410_preprocessed_conf3_out.sdf,-3.037
CHEMBL1691_preprocessed_conf9_out.sdf,-3.225
CHEMBL469_preprocessed_conf5_out.sdf,-3.664
CHEMBL1200944_preprocessed_conf2_out.sdf,-2.677
CHEMBL86304_preprocessed_conf6_out.sdf,-3.281
CHEMBL116_preprocessed_conf9_out.sdf,-3.668
CHEMBL235668_preprocessed_conf4_out.sdf,-3.096
CHEMBL810_preprocessed_conf5_out.sdf,-2.484
CHEMBL290916_preprocessed_conf4_out.sdf,-2.914
CHEMBL1200861_preprocessed_conf2_out.sdf,-2.304
CHEMBL277535_preprocessed_conf3_out.sdf,-4.055
CHEMBL175_preprocessed_conf5_out.sdf,-3.346
CHEMBL601719_preprocessed_conf5_out.sdf,-3.492
CHEMBL2205807_preprocessed_conf7_out.sdf,-2.928
CHEMBL535650_preprocessed_conf7_out.sdf,-4.495
CHEMBL3989697_preprocessed_conf4_out.sdf,-3.809
CHEMBL58510_preprocessed_conf0_out.sdf,-3.468
CHEMBL3545110_preprocessed_conf8_out.sdf,-3.512
CHEMBL3989933_preprocessed_conf4_out.sdf,-4.423
CHEMBL1475_preprocessed_conf9_out.sdf,-3.476
CHEMBL697_preprocessed_conf3_out.sdf,-3.437
CHEMBL294199_preprocessed_conf8_out.sdf,-3.548
CHEMBL1200561_preprocessed_conf2_out.sdf,-3.58
CHEMBL152_preprocessed_conf2_out.sdf,-2.644
CHEMBL1563_preprocessed_conf9_out.sdf,-4.843
CHEMBL1201061_preprocessed_conf4_out.sdf,-3.2
CHEMBL644_preprocessed_conf1_out.sdf,-3.771
CHEMBL967_preprocessed_conf4_out.sdf,-3.826
CHEMBL291338_preprocessed_conf6_out.sdf,-3.534
CHEMBL1533_preprocessed_conf3_out.sdf,-4.788
CHEMBL1290_preprocessed_conf5_out.sdf,-3.341
CHEMBL3181947_preprocessed_conf7_out.sdf,-3.613
CHEMBL1950576_preprocessed_conf5_out.sdf,-3.206
CHEMBL1159717_preprocessed_conf7_out.sdf,-3.03
CHEMBL2104251_preprocessed_conf5_out.sdf,-2.581
CHEMBL5303393_preprocessed_conf5_out.sdf,-3.021
CHEMBL1200621_preprocessed_conf4_out.sdf,-3.634
CHEMBL4071161_preprocessed_conf4_out.sdf,-4.106
CHEMBL1200382_preprocessed_conf8_out.sdf,-3.56
CHEMBL1641_preprocessed_conf2_out.sdf,-3.491
CHEMBL1037_preprocessed_conf6_out.sdf,-3.037
CHEMBL2110368_preprocessed_conf0_out.sdf,-3.093
CHEMBL499_preprocessed_conf0_out.sdf,-3.035
CHEMBL129_preprocessed_conf5_out.sdf,-3.024
CHEMBL1201251_preprocessed_conf5_out.sdf,-3.451
CHEMBL521_preprocessed_conf3_out.sdf,-3.791
CHEMBL1590946_preprocessed_conf9_out.sdf,-3.776
CHEMBL2103837_preprocessed_conf8_out.sdf,-3.332
CHEMBL1201139_preprocessed_conf4_out.sdf,-4.54
CHEMBL918_preprocessed_conf7_out.sdf,-3.34
CHEMBL575_preprocessed_conf1_out.sdf,-3.215
CHEMBL43128_preprocessed_conf8_out.sdf,-3.616
CHEMBL1201303_preprocessed_conf9_out.sdf,-4.238
CHEMBL1165342_preprocessed_conf0_out.sdf,-3.718
CHEMBL1200935_preprocessed_conf6_out.sdf,-4.103
CHEMBL1373_preprocessed_conf7_out.sdf,-3.562
CHEMBL2103736_preprocessed_conf9_out.sdf,-3.877
CHEMBL1413_preprocessed_conf2_out.sdf,-3.344
CHEMBL238804_preprocessed_conf4_out.sdf,-4.622
CHEMBL673_preprocessed_conf9_out.sdf,-3.285
CHEMBL451887_preprocessed_conf2_out.sdf,-4.107
CHEMBL1690_preprocessed_conf4_out.sdf,-3.902
CHEMBL2355333_preprocessed_conf6_out.sdf,-3.167
CHEMBL1187417_preprocessed_conf8_out.sdf,-3.596
CHEMBL3989543_preprocessed_conf3_out.sdf,-4.076
CHEMBL454_preprocessed_conf0_out.sdf,-3.614
CHEMBL1200810_preprocessed_conf1_out.sdf,-4.352
CHEMBL3833340_preprocessed_conf6_out.sdf,-3.026
CHEMBL1354199_preprocessed_conf3_out.sdf,-3.133
CHEMBL1201099_preprocessed_conf8_out.sdf,-3.597
CHEMBL1650443_preprocessed_conf5_out.sdf,-3.571
CHEMBL1200936_preprocessed_conf7_out.sdf,-3.262
CHEMBL360328_preprocessed_conf7_out.sdf,-3.254
CHEMBL13376_preprocessed_conf6_out.sdf,-4.113
CHEMBL221959_preprocessed_conf5_out.sdf,-3.407
CHEMBL279816_preprocessed_conf2_out.sdf,-2.13
CHEMBL3183453_preprocessed_conf2_out.sdf,-3.899
CHEMBL3833401_preprocessed_conf1_out.sdf,-1.542
CHEMBL2028019_preprocessed_conf2_out.sdf,-3.289
CHEMBL529437_preprocessed_conf1_out.sdf,-3.284
CHEMBL3184512_preprocessed_conf5_out.sdf,-3.192
CHEMBL1563_preprocessed_conf6_out.sdf,-4.609
CHEMBL964_preprocessed_conf8_out.sdf,-2.215
CHEMBL1201032_preprocessed_conf8_out.sdf,-3.524
CHEMBL2134724_preprocessed_conf8_out.sdf,-3.317
CHEMBL255863_preprocessed_conf7_out.sdf,-4.74
CHEMBL17879_preprocessed_conf4_out.sdf,-4.638
CHEMBL602_preprocessed_conf0_out.sdf,-1.584
CHEMBL1200530_preprocessed_conf8_out.sdf,-3.238
CHEMBL405110_preprocessed_conf6_out.sdf,-3.259
CHEMBL1200523_preprocessed_conf7_out.sdf,-3.05
CHEMBL363295_preprocessed_conf5_out.sdf,-3.883
CHEMBL1201124_preprocessed_conf4_out.sdf,-3.743
CHEMBL141_preprocessed_conf3_out.sdf,-2.672
CHEMBL1689772_preprocessed_conf8_out.sdf,-4.042
CHEMBL397420_preprocessed_conf7_out.sdf,-3.952
CHEMBL398440_preprocessed_conf9_out.sdf,-2.905
CHEMBL132530_preprocessed_conf7_out.sdf,-3.542
CHEMBL3989974_preprocessed_conf6_out.sdf,-3.106
CHEMBL2106217_preprocessed_conf2_out.sdf,-3.434
CHEMBL1683_preprocessed_conf0_out.sdf,-4.15
CHEMBL797_preprocessed_conf6_out.sdf,-3.461
CHEMBL22242_preprocessed_conf8_out.sdf,-3.53
CHEMBL3545368_preprocessed_conf8_out.sdf,-4.399
CHEMBL2105745_preprocessed_conf9_out.sdf,-4.672
CHEMBL46740_preprocessed_conf0_out.sdf,-4.31
CHEMBL64391_preprocessed_conf6_out.sdf,-3.109
CHEMBL953_preprocessed_conf9_out.sdf,-3.162
CHEMBL1189432_preprocessed_conf7_out.sdf,-4.035
CHEMBL2107062_preprocessed_conf0_out.sdf,-3.466
CHEMBL1089221_preprocessed_conf9_out.sdf,-3.887
CHEMBL1623_preprocessed_conf8_out.sdf,-3.922
CHEMBL3544914_preprocessed_conf8_out.sdf,-4.013
CHEMBL728_preprocessed_conf8_out.sdf,-3.899
CHEMBL3561076_preprocessed_conf4_out.sdf,-2.731
CHEMBL1237080_preprocessed_conf4_out.sdf,-3.799
CHEMBL559180_preprocessed_conf5_out.sdf,-3.698
CHEMBL1200419_preprocessed_conf6_out.sdf,-3.327
CHEMBL571_preprocessed_conf8_out.sdf,-4.025
CHEMBL1456_preprocessed_conf8_out.sdf,-3.4
CHEMBL1201151_preprocessed_conf2_out.sdf,-4.162
CHEMBL1595_preprocessed_conf0_out.sdf,-3.116
CHEMBL1200630_preprocessed_conf0_out.sdf,-1.981
CHEMBL2103741_preprocessed_conf4_out.sdf,-3.301
CHEMBL1200370_preprocessed_conf0_out.sdf,-3.619
CHEMBL1331216_preprocessed_conf3_out.sdf,-3.369
CHEMBL1201089_preprocessed_conf7_out.sdf,-3.961
CHEMBL39736_preprocessed_conf2_out.sdf,-2.746
CHEMBL550348_preprocessed_conf1_out.sdf,-4.272
CHEMBL453514_preprocessed_conf4_out.sdf,-3.451
CHEMBL1191_preprocessed_conf0_out.sdf,-2.921
CHEMBL4298171_preprocessed_conf3_out.sdf,-4.404
CHEMBL493_preprocessed_conf7_out.sdf,-4.22
CHEMBL1349_preprocessed_conf2_out.sdf,-3.555
CHEMBL569713_preprocessed_conf8_out.sdf,-3.241
CHEMBL1201208_preprocessed_conf6_out.sdf,-2.921
CHEMBL40_preprocessed_conf8_out.sdf,-3.381
CHEMBL1201245_preprocessed_conf4_out.sdf,-3.801
CHEMBL2111101_preprocessed_conf7_out.sdf,-4.14
CHEMBL1201227_preprocessed_conf6_out.sdf,-3.959
CHEMBL770_preprocessed_conf4_out.sdf,-2.956
CHEMBL453_preprocessed_conf2_out.sdf,-3.188
CHEMBL411_preprocessed_conf8_out.sdf,-3.538
CHEMBL1256818_preprocessed_conf3_out.sdf,-3.517
CHEMBL154111_preprocessed_conf9_out.sdf,-3.537
CHEMBL1200778_preprocessed_conf8_out.sdf,-2.687
CHEMBL894_preprocessed_conf7_out.sdf,-3.239
CHEMBL1200627_preprocessed_conf2_out.sdf,-2.208
