Ligand,Score
CHEMBL93268_preprocessed_conf4_out.sdf,-1.456
CHEMBL2062257_preprocessed_conf5_out.sdf,-3.037
CHEMBL3188339_preprocessed_conf7_out.sdf,-3.831
CHEMBL1200820_preprocessed_conf9_out.sdf,-3.253
CHEMBL4301162_preprocessed_conf7_out.sdf,-4.577
CHEMBL3989515_preprocessed_conf3_out.sdf,-3.976
CHEMBL1294_preprocessed_conf2_out.sdf,-3.974
CHEMBL455917_preprocessed_conf1_out.sdf,-2.397
CHEMBL121626_preprocessed_conf1_out.sdf,-4.743
CHEMBL473_preprocessed_conf5_out.sdf,-3.653
CHEMBL278398_preprocessed_conf7_out.sdf,-4.595
CHEMBL1455_preprocessed_conf2_out.sdf,-2.35
CHEMBL871_preprocessed_conf8_out.sdf,-2.21
CHEMBL1200795_preprocessed_conf3_out.sdf,-5.047
CHEMBL2064032_preprocessed_conf0_out.sdf,-3.878
CHEMBL311498_preprocessed_conf7_out.sdf,-4.34
CHEMBL1428_preprocessed_conf8_out.sdf,-3.685
CHEMBL2110926_preprocessed_conf6_out.sdf,-4.035
CHEMBL1200617_preprocessed_conf7_out.sdf,-4.862
CHEMBL1200866_preprocessed_conf1_out.sdf,-4.13
CHEMBL184412_preprocessed_conf4_out.sdf,-2.526
CHEMBL765_preprocessed_conf6_out.sdf,-3.101
CHEMBL1354199_preprocessed_conf1_out.sdf,-4.013
CHEMBL19236_preprocessed_conf2_out.sdf,-3.041
CHEMBL457299_preprocessed_conf5_out.sdf,-1.699
CHEMBL753_preprocessed_conf7_out.sdf,-3.921
CHEMBL1531_preprocessed_conf2_out.sdf,-4.681
CHEMBL395110_preprocessed_conf8_out.sdf,-3.69
CHEMBL19299_preprocessed_conf9_out.sdf,-3.914
CHEMBL142438_preprocessed_conf7_out.sdf,-1.044
CHEMBL1193_preprocessed_conf1_out.sdf,-4.157
CHEMBL3185958_preprocessed_conf9_out.sdf,-4.414
CHEMBL1697856_preprocessed_conf4_out.sdf,-3.589
CHEMBL1200869_preprocessed_conf1_out.sdf,-2.584
CHEMBL499915_preprocessed_conf6_out.sdf,-2.67
CHEMBL1448_preprocessed_conf6_out.sdf,-3.709
CHEMBL1200950_preprocessed_conf1_out.sdf,-4.091
CHEMBL3833368_preprocessed_conf5_out.sdf,-4.248
CHEMBL389621_preprocessed_conf5_out.sdf,-3.932
CHEMBL1201746_preprocessed_conf8_out.sdf,-3.361
CHEMBL340978_preprocessed_conf3_out.sdf,-3.751
CHEMBL2106313_preprocessed_conf7_out.sdf,-4.581
CHEMBL154111_preprocessed_conf8_out.sdf,-4.248
CHEMBL2303621_preprocessed_conf0_out.sdf,1126483.75
CHEMBL1257015_preprocessed_conf6_out.sdf,-3.922
CHEMBL221959_preprocessed_conf7_out.sdf,-4.138
CHEMBL2106825_preprocessed_conf8_out.sdf,-4.085
CHEMBL1200477_preprocessed_conf1_out.sdf,-2.577
CHEMBL734_preprocessed_conf8_out.sdf,-2.037
CHEMBL162036_preprocessed_conf6_out.sdf,-4.188
CHEMBL1200523_preprocessed_conf0_out.sdf,-2.782
CHEMBL5483015_preprocessed_conf6_out.sdf,-1.141
CHEMBL1256819_preprocessed_conf6_out.sdf,-3.942
CHEMBL1201174_preprocessed_conf9_out.sdf,-3.519
CHEMBL110_preprocessed_conf6_out.sdf,-3.742
CHEMBL1889140_preprocessed_conf6_out.sdf,-3.892
CHEMBL19490_preprocessed_conf5_out.sdf,-4.677
CHEMBL28333_preprocessed_conf3_out.sdf,-4.235
CHEMBL1200850_preprocessed_conf7_out.sdf,-2.939
CHEMBL1200866_preprocessed_conf0_out.sdf,-4.354
CHEMBL1213252_preprocessed_conf7_out.sdf,-3.83
CHEMBL104_preprocessed_conf7_out.sdf,-4.31
CHEMBL1363_preprocessed_conf4_out.sdf,-3.759
CHEMBL1621_preprocessed_conf1_out.sdf,-3.49
CHEMBL1200368_preprocessed_conf3_out.sdf,-4.032
CHEMBL1201325_preprocessed_conf0_out.sdf,-4.496
CHEMBL1746_preprocessed_conf1_out.sdf,-4.519
CHEMBL5095048_preprocessed_conf4_out.sdf,-3.693
CHEMBL88_preprocessed_conf1_out.sdf,-2.856
CHEMBL85_preprocessed_conf3_out.sdf,-4.04
CHEMBL1511957_preprocessed_conf1_out.sdf,-4.915
CHEMBL1905872_preprocessed_conf7_out.sdf,-3.637
CHEMBL98_preprocessed_conf6_out.sdf,-3.918
CHEMBL1657_preprocessed_conf1_out.sdf,-4.504
CHEMBL1200855_preprocessed_conf3_out.sdf,-2.998
CHEMBL1571_preprocessed_conf9_out.sdf,-4.422
CHEMBL853_preprocessed_conf8_out.sdf,-3.28
CHEMBL878_preprocessed_conf2_out.sdf,-4.422
CHEMBL2364612_preprocessed_conf2_out.sdf,-2.368
CHEMBL658_preprocessed_conf4_out.sdf,-3.266
CHEMBL626_preprocessed_conf6_out.sdf,-5.132
CHEMBL1200410_preprocessed_conf2_out.sdf,-3.325
CHEMBL305187_preprocessed_conf1_out.sdf,-4.292
CHEMBL847_preprocessed_conf1_out.sdf,-3.419
CHEMBL1200941_preprocessed_conf8_out.sdf,-3.494
CHEMBL24924_preprocessed_conf0_out.sdf,-4.906
CHEMBL1201117_preprocessed_conf6_out.sdf,-2.974
CHEMBL142703_preprocessed_conf0_out.sdf,-4.332
CHEMBL1375743_preprocessed_conf5_out.sdf,-3.96
CHEMBL43128_preprocessed_conf1_out.sdf,-3.451
CHEMBL1113_preprocessed_conf7_out.sdf,-4.177
CHEMBL2021424_preprocessed_conf0_out.sdf,-1.821
CHEMBL350221_preprocessed_conf0_out.sdf,-4.2
CHEMBL1200771_preprocessed_conf3_out.sdf,-3.935
CHEMBL1200843_preprocessed_conf0_out.sdf,-4.177
CHEMBL1679_preprocessed_conf1_out.sdf,-2.703
CHEMBL1349_preprocessed_conf9_out.sdf,-3.247
CHEMBL891_preprocessed_conf5_out.sdf,-3.587
CHEMBL1609_preprocessed_conf4_out.sdf,-3.499
CHEMBL443052_preprocessed_conf1_out.sdf,-3.315
CHEMBL3989933_preprocessed_conf8_out.sdf,-4.87
CHEMBL781_preprocessed_conf1_out.sdf,-4.257
CHEMBL617_preprocessed_conf0_out.sdf,-3.039
CHEMBL44657_preprocessed_conf8_out.sdf,-3.808
CHEMBL2105224_preprocessed_conf5_out.sdf,-4.24
CHEMBL449_preprocessed_conf3_out.sdf,-3.655
CHEMBL1905872_preprocessed_conf3_out.sdf,-3.37
CHEMBL398440_preprocessed_conf6_out.sdf,-3.352
CHEMBL157101_preprocessed_conf1_out.sdf,-1.894
CHEMBL1200932_preprocessed_conf2_out.sdf,-3.117
CHEMBL1200425_preprocessed_conf8_out.sdf,-3.904
CHEMBL1200328_preprocessed_conf9_out.sdf,-4.665
CHEMBL564_preprocessed_conf9_out.sdf,-3.809
CHEMBL1200494_preprocessed_conf5_out.sdf,-4.267
CHEMBL423_preprocessed_conf8_out.sdf,-3.946
CHEMBL1201193_preprocessed_conf6_out.sdf,-4.243
CHEMBL2142890_preprocessed_conf7_out.sdf,-2.998
CHEMBL600325_preprocessed_conf1_out.sdf,-2.978
CHEMBL52440_preprocessed_conf8_out.sdf,-4.496
CHEMBL404_preprocessed_conf5_out.sdf,-2.608
CHEMBL1201196_preprocessed_conf6_out.sdf,-3.686
CHEMBL5315056_preprocessed_conf9_out.sdf,-3.925
CHEMBL545_preprocessed_conf0_out.sdf,-1.68
CHEMBL1200975_preprocessed_conf4_out.sdf,-3.411
CHEMBL1200686_preprocessed_conf6_out.sdf,1.315
CHEMBL30219_preprocessed_conf0_out.sdf,-4.002
CHEMBL1200825_preprocessed_conf5_out.sdf,-4.456
CHEMBL1239_preprocessed_conf1_out.sdf,-4.575
CHEMBL3185958_preprocessed_conf2_out.sdf,-4.524
CHEMBL446_preprocessed_conf2_out.sdf,-3.431
CHEMBL3707243_preprocessed_conf1_out.sdf,-4.517
CHEMBL1201192_preprocessed_conf6_out.sdf,-4.793
CHEMBL4585668_preprocessed_conf9_out.sdf,-4.181
CHEMBL302795_preprocessed_conf0_out.sdf,-3.665
CHEMBL997_preprocessed_conf9_out.sdf,-2.66
CHEMBL2110948_preprocessed_conf1_out.sdf,-4.989
CHEMBL243712_preprocessed_conf7_out.sdf,-3.378
CHEMBL1375743_preprocessed_conf6_out.sdf,-4.053
CHEMBL1200934_preprocessed_conf7_out.sdf,-4.604
CHEMBL1200561_preprocessed_conf3_out.sdf,-3.168
CHEMBL1599_preprocessed_conf8_out.sdf,-2.969
CHEMBL1159717_preprocessed_conf8_out.sdf,-3.707
CHEMBL1451_preprocessed_conf3_out.sdf,-3.459
CHEMBL1200920_preprocessed_conf0_out.sdf,-3.557
CHEMBL857_preprocessed_conf1_out.sdf,-2.995
CHEMBL1359_preprocessed_conf5_out.sdf,-4.075
CHEMBL3989920_preprocessed_conf5_out.sdf,-5.165
CHEMBL535650_preprocessed_conf8_out.sdf,-4.467
CHEMBL1607273_preprocessed_conf0_out.sdf,-3.557
CHEMBL1201863_preprocessed_conf3_out.sdf,-3.523
CHEMBL1401_preprocessed_conf3_out.sdf,-3.337
CHEMBL1696_preprocessed_conf9_out.sdf,-5.481
CHEMBL1200819_preprocessed_conf1_out.sdf,-3.48
CHEMBL1098285_preprocessed_conf8_out.sdf,-3.27
CHEMBL3989678_preprocessed_conf7_out.sdf,-2.478
CHEMBL608_preprocessed_conf0_out.sdf,-3.36
CHEMBL4594301_preprocessed_conf0_out.sdf,-3.852
CHEMBL5095049_preprocessed_conf3_out.sdf,-3.894
CHEMBL3545368_preprocessed_conf2_out.sdf,-3.615
CHEMBL5314373_preprocessed_conf6_out.sdf,-3.923
CHEMBL4594438_preprocessed_conf5_out.sdf,50.532
CHEMBL360055_preprocessed_conf6_out.sdf,-3.156
CHEMBL3218576_preprocessed_conf4_out.sdf,-2.974
CHEMBL3182343_preprocessed_conf3_out.sdf,-3.114
CHEMBL3833332_preprocessed_conf0_out.sdf,-1.678
CHEMBL1208646_preprocessed_conf8_out.sdf,-2.468
CHEMBL21869_preprocessed_conf0_out.sdf,-4.069
CHEMBL41_preprocessed_conf5_out.sdf,-4.44
CHEMBL1594_preprocessed_conf2_out.sdf,-3.428
CHEMBL1200756_preprocessed_conf8_out.sdf,-2.991
CHEMBL1481_preprocessed_conf6_out.sdf,-3.628
CHEMBL53_preprocessed_conf7_out.sdf,-4.162
CHEMBL506569_preprocessed_conf9_out.sdf,60435576.0
CHEMBL312448_preprocessed_conf3_out.sdf,-4.089
CHEMBL1201187_preprocessed_conf2_out.sdf,-4.2
CHEMBL2079587_preprocessed_conf7_out.sdf,-4.704
CHEMBL3989515_preprocessed_conf2_out.sdf,-3.813
CHEMBL175691_preprocessed_conf5_out.sdf,-4.369
CHEMBL1393_preprocessed_conf1_out.sdf,-3.807
CHEMBL1200681_preprocessed_conf4_out.sdf,-4.205
CHEMBL1773_preprocessed_conf4_out.sdf,-3.063
CHEMBL529437_preprocessed_conf6_out.sdf,-4.287
CHEMBL2105248_preprocessed_conf3_out.sdf,-2.294
CHEMBL2103741_preprocessed_conf2_out.sdf,-2.958
CHEMBL1523964_preprocessed_conf9_out.sdf,-3.682
CHEMBL1357648_preprocessed_conf5_out.sdf,-3.667
CHEMBL1201213_preprocessed_conf3_out.sdf,-3.399
CHEMBL1200366_preprocessed_conf2_out.sdf,-3.731
CHEMBL583_preprocessed_conf6_out.sdf,-3.749
CHEMBL1201746_preprocessed_conf5_out.sdf,-3.728
CHEMBL730_preprocessed_conf7_out.sdf,-3.305
CHEMBL1021_preprocessed_conf2_out.sdf,-5.395
CHEMBL1201001_preprocessed_conf4_out.sdf,-2.356
CHEMBL549_preprocessed_conf3_out.sdf,-4.918
CHEMBL1373254_preprocessed_conf2_out.sdf,-3.718
CHEMBL1524273_preprocessed_conf6_out.sdf,-3.915
CHEMBL1110_preprocessed_conf5_out.sdf,-3.97
CHEMBL1604_preprocessed_conf2_out.sdf,-3.903
CHEMBL1054_preprocessed_conf5_out.sdf,-3.037
CHEMBL1605_preprocessed_conf3_out.sdf,-3.447
CHEMBL41286_preprocessed_conf4_out.sdf,-3.645
CHEMBL1330729_preprocessed_conf1_out.sdf,-3.583
CHEMBL457_preprocessed_conf5_out.sdf,-3.793
CHEMBL3833351_preprocessed_conf0_out.sdf,-1.72
CHEMBL1200883_preprocessed_conf5_out.sdf,-0.879
CHEMBL2105743_preprocessed_conf4_out.sdf,-3.029
CHEMBL1529_preprocessed_conf6_out.sdf,-4.919
CHEMBL1697760_preprocessed_conf3_out.sdf,-3.799
CHEMBL1200798_preprocessed_conf7_out.sdf,-3.208
CHEMBL626_preprocessed_conf7_out.sdf,-4.915
CHEMBL688_preprocessed_conf7_out.sdf,-3.826
CHEMBL1564_preprocessed_conf6_out.sdf,-5.131
CHEMBL1201038_preprocessed_conf4_out.sdf,-3.731
CHEMBL24828_preprocessed_conf6_out.sdf,-4.307
CHEMBL1200357_preprocessed_conf1_out.sdf,-3.635
CHEMBL1201244_preprocessed_conf0_out.sdf,-3.327
CHEMBL268869_preprocessed_conf4_out.sdf,-3.523
CHEMBL95889_preprocessed_conf0_out.sdf,-1.897
CHEMBL1070_preprocessed_conf3_out.sdf,-4.509
CHEMBL1200659_preprocessed_conf0_out.sdf,-4.018
CHEMBL1201734_preprocessed_conf3_out.sdf,-3.387
CHEMBL1442422_preprocessed_conf5_out.sdf,-4.466
CHEMBL1201168_preprocessed_conf0_out.sdf,-3.819
CHEMBL720_preprocessed_conf6_out.sdf,-3.427
CHEMBL1800159_preprocessed_conf7_out.sdf,2.859
CHEMBL1329567_preprocessed_conf8_out.sdf,-3.041
CHEMBL2107387_preprocessed_conf1_out.sdf,-3.802
CHEMBL30008_preprocessed_conf9_out.sdf,-4.738
CHEMBL2107387_preprocessed_conf3_out.sdf,-4.223
CHEMBL15677_preprocessed_conf2_out.sdf,-4.041
CHEMBL1200629_preprocessed_conf9_out.sdf,-3.675
CHEMBL1201356_preprocessed_conf4_out.sdf,-4.28
CHEMBL813_preprocessed_conf2_out.sdf,-3.686
CHEMBL90_preprocessed_conf9_out.sdf,-2.42
CHEMBL3989844_preprocessed_conf6_out.sdf,-2.817
CHEMBL1200543_preprocessed_conf9_out.sdf,-3.841
CHEMBL542541_preprocessed_conf1_out.sdf,-3.879
CHEMBL64195_preprocessed_conf2_out.sdf,-4.14
CHEMBL2023895_preprocessed_conf9_out.sdf,-3.852
CHEMBL311498_preprocessed_conf2_out.sdf,-4.317
CHEMBL1420_preprocessed_conf1_out.sdf,-3.263
CHEMBL1201155_preprocessed_conf6_out.sdf,-4.011
CHEMBL1291_preprocessed_conf1_out.sdf,-4.057
CHEMBL23_preprocessed_conf8_out.sdf,-3.553
CHEMBL2104973_preprocessed_conf9_out.sdf,-3.799
CHEMBL284092_preprocessed_conf0_out.sdf,-3.24
CHEMBL853_preprocessed_conf2_out.sdf,-3.234
CHEMBL777_preprocessed_conf1_out.sdf,-3.143
CHEMBL148_preprocessed_conf2_out.sdf,-3.072
CHEMBL1506_preprocessed_conf5_out.sdf,-2.967
CHEMBL1060_preprocessed_conf7_out.sdf,-1.688
CHEMBL1174_preprocessed_conf0_out.sdf,-1.838
CHEMBL2218916_preprocessed_conf0_out.sdf,-1.686
CHEMBL3084748_preprocessed_conf2_out.sdf,-4.412
CHEMBL299400_preprocessed_conf2_out.sdf,-4.177
CHEMBL911_preprocessed_conf7_out.sdf,-3.776
CHEMBL379845_preprocessed_conf6_out.sdf,-2.988
CHEMBL506110_preprocessed_conf2_out.sdf,-2.152
CHEMBL231813_preprocessed_conf1_out.sdf,-0.746
CHEMBL1197051_preprocessed_conf2_out.sdf,-4.338
CHEMBL1201162_preprocessed_conf2_out.sdf,-3.063
CHEMBL2103870_preprocessed_conf1_out.sdf,-4.8
CHEMBL1201794_preprocessed_conf7_out.sdf,-3.404
CHEMBL159_preprocessed_conf7_out.sdf,1.974
CHEMBL1201242_preprocessed_conf9_out.sdf,-4.85
CHEMBL1201071_preprocessed_conf8_out.sdf,-4.559
CHEMBL1474889_preprocessed_conf0_out.sdf,-3.667
CHEMBL5315119_preprocessed_conf5_out.sdf,-3.191
CHEMBL1002_preprocessed_conf1_out.sdf,-3.698
CHEMBL1534_preprocessed_conf1_out.sdf,-3.563
CHEMBL3707243_preprocessed_conf3_out.sdf,-4.115
CHEMBL973_preprocessed_conf5_out.sdf,-3.672
CHEMBL1096885_preprocessed_conf0_out.sdf,-1.718
CHEMBL2103736_preprocessed_conf6_out.sdf,-4.251
CHEMBL1005_preprocessed_conf1_out.sdf,-3.277
CHEMBL84_preprocessed_conf5_out.sdf,-3.663
CHEMBL1200837_preprocessed_conf8_out.sdf,-3.026
CHEMBL1200910_preprocessed_conf9_out.sdf,-3.277
CHEMBL185_preprocessed_conf7_out.sdf,-2.55
CHEMBL365795_preprocessed_conf7_out.sdf,-3.659
CHEMBL2105980_preprocessed_conf4_out.sdf,-4.495
CHEMBL1371770_preprocessed_conf5_out.sdf,-4.235
CHEMBL951_preprocessed_conf0_out.sdf,-3.495
CHEMBL1201270_preprocessed_conf7_out.sdf,-1.773
CHEMBL485253_preprocessed_conf3_out.sdf,-4.085
CHEMBL1628385_preprocessed_conf4_out.sdf,-3.991
CHEMBL1453317_preprocessed_conf5_out.sdf,-4.085
CHEMBL2107703_preprocessed_conf8_out.sdf,-4.23
CHEMBL1023_preprocessed_conf8_out.sdf,-4.81
CHEMBL1055_preprocessed_conf4_out.sdf,-4.281
CHEMBL1112_preprocessed_conf7_out.sdf,-2.618
CHEMBL1079742_preprocessed_conf0_out.sdf,-3.669
CHEMBL1200660_preprocessed_conf6_out.sdf,-2.189
CHEMBL1201284_preprocessed_conf6_out.sdf,-5.166
CHEMBL2103827_preprocessed_conf5_out.sdf,-3.31
CHEMBL4435170_preprocessed_conf1_out.sdf,-3.707
CHEMBL1201759_preprocessed_conf8_out.sdf,-3.728
CHEMBL1138_preprocessed_conf4_out.sdf,-4.262
CHEMBL1201729_preprocessed_conf1_out.sdf,-4.092
CHEMBL396416_preprocessed_conf9_out.sdf,-2.377
CHEMBL1076903_preprocessed_conf1_out.sdf,-3.955
CHEMBL296419_preprocessed_conf6_out.sdf,-3.604
CHEMBL3183968_preprocessed_conf1_out.sdf,-3.14
CHEMBL10878_preprocessed_conf6_out.sdf,-3.848
CHEMBL1009_preprocessed_conf7_out.sdf,-3.776
CHEMBL444186_preprocessed_conf7_out.sdf,-3.23
CHEMBL1200728_preprocessed_conf8_out.sdf,-1.7
CHEMBL1200340_preprocessed_conf5_out.sdf,-3.487
CHEMBL2105891_preprocessed_conf2_out.sdf,-3.731
CHEMBL542541_preprocessed_conf3_out.sdf,-3.463
CHEMBL1200751_preprocessed_conf4_out.sdf,-2.297
CHEMBL977_preprocessed_conf0_out.sdf,-3.767
CHEMBL1201745_preprocessed_conf4_out.sdf,-3.737
CHEMBL43452_preprocessed_conf9_out.sdf,-4.467
CHEMBL2107239_preprocessed_conf2_out.sdf,-3.094
CHEMBL1200607_preprocessed_conf3_out.sdf,-4.106
CHEMBL2103877_preprocessed_conf4_out.sdf,-4.14
CHEMBL3112741_preprocessed_conf2_out.sdf,-3.441
CHEMBL521_preprocessed_conf1_out.sdf,-4.615
CHEMBL3989909_preprocessed_conf8_out.sdf,-3.786
CHEMBL812_preprocessed_conf7_out.sdf,-3.063
CHEMBL1201075_preprocessed_conf2_out.sdf,-3.297
CHEMBL12856_preprocessed_conf3_out.sdf,-3.688
CHEMBL30116_preprocessed_conf8_out.sdf,-3.285
CHEMBL291157_preprocessed_conf3_out.sdf,-4.454
CHEMBL64391_preprocessed_conf2_out.sdf,4706959.5
CHEMBL376897_preprocessed_conf8_out.sdf,-3.823
CHEMBL1632_preprocessed_conf0_out.sdf,-3.4
CHEMBL354077_preprocessed_conf9_out.sdf,-2.179
CHEMBL809_preprocessed_conf1_out.sdf,-4.471
CHEMBL3187365_preprocessed_conf8_out.sdf,-4.473
CHEMBL211471_preprocessed_conf0_out.sdf,-3.495
CHEMBL1055_preprocessed_conf2_out.sdf,-4.242
CHEMBL904_preprocessed_conf6_out.sdf,-4.154
CHEMBL1715_preprocessed_conf0_out.sdf,-3.409
CHEMBL395091_preprocessed_conf6_out.sdf,-4.036
CHEMBL48582_preprocessed_conf0_out.sdf,-3.713
CHEMBL3707306_preprocessed_conf7_out.sdf,-2.799
CHEMBL946_preprocessed_conf5_out.sdf,-5.358
CHEMBL1370561_preprocessed_conf2_out.sdf,-2.46
CHEMBL2178422_preprocessed_conf3_out.sdf,-3.153
CHEMBL3936761_preprocessed_conf6_out.sdf,-3.959
CHEMBL3989402_preprocessed_conf3_out.sdf,-2.743
CHEMBL490665_preprocessed_conf1_out.sdf,-3.712
CHEMBL244888_preprocessed_conf6_out.sdf,-3.889
CHEMBL227529_preprocessed_conf5_out.sdf,-4.115
CHEMBL14053_preprocessed_conf4_out.sdf,-2.491
CHEMBL1368_preprocessed_conf7_out.sdf,-1.737
CHEMBL98123_preprocessed_conf8_out.sdf,-4.138
CHEMBL2107816_preprocessed_conf6_out.sdf,-1.501
CHEMBL3707266_preprocessed_conf0_out.sdf,-3.475
CHEMBL463_preprocessed_conf8_out.sdf,-4.15
CHEMBL645_preprocessed_conf3_out.sdf,-3.26
CHEMBL1198_preprocessed_conf8_out.sdf,-3.737
CHEMBL1714_preprocessed_conf2_out.sdf,-4.26
CHEMBL1623_preprocessed_conf4_out.sdf,-4.145
CHEMBL1200659_preprocessed_conf5_out.sdf,-4.204
CHEMBL2364623_preprocessed_conf0_out.sdf,-2.095
CHEMBL430_preprocessed_conf6_out.sdf,-3.547
CHEMBL1194325_preprocessed_conf1_out.sdf,-3.209
CHEMBL70046_preprocessed_conf9_out.sdf,-3.692
CHEMBL444_preprocessed_conf0_out.sdf,-3.363
CHEMBL1789842_preprocessed_conf2_out.sdf,-3.65
CHEMBL1200795_preprocessed_conf6_out.sdf,-4.697
CHEMBL1690_preprocessed_conf5_out.sdf,-3.227
CHEMBL422_preprocessed_conf3_out.sdf,-4.067
CHEMBL447_preprocessed_conf7_out.sdf,-3.712
CHEMBL1200370_preprocessed_conf9_out.sdf,-4.018
CHEMBL1801800_preprocessed_conf6_out.sdf,-3.714
CHEMBL473417_preprocessed_conf3_out.sdf,-3.924
CHEMBL2024517_preprocessed_conf5_out.sdf,-2.662
CHEMBL444186_preprocessed_conf3_out.sdf,-2.986
CHEMBL2107560_preprocessed_conf5_out.sdf,-1.688
CHEMBL1200709_preprocessed_conf2_out.sdf,-4.156
CHEMBL1201786_preprocessed_conf5_out.sdf,-2.302
CHEMBL142438_preprocessed_conf9_out.sdf,-1.044
CHEMBL1355_preprocessed_conf7_out.sdf,-2.74
CHEMBL163_preprocessed_conf1_out.sdf,-3.23
CHEMBL1711_preprocessed_conf6_out.sdf,-3.168
CHEMBL3142541_preprocessed_conf9_out.sdf,-3.417
CHEMBL1201275_preprocessed_conf8_out.sdf,-3.794
CHEMBL1528134_preprocessed_conf8_out.sdf,-4.249
CHEMBL1596_preprocessed_conf7_out.sdf,-4.089
CHEMBL2107383_preprocessed_conf1_out.sdf,-3.451
CHEMBL3989570_preprocessed_conf4_out.sdf,-4.125
CHEMBL1201784_preprocessed_conf1_out.sdf,-4.195
CHEMBL2338675_preprocessed_conf5_out.sdf,-3.061
CHEMBL953_preprocessed_conf3_out.sdf,-3.841
CHEMBL1707007_preprocessed_conf0_out.sdf,-2.521
CHEMBL1200961_preprocessed_conf8_out.sdf,-4.339
CHEMBL1200332_preprocessed_conf0_out.sdf,-5.224
CHEMBL864_preprocessed_conf9_out.sdf,-4.228
CHEMBL3989510_preprocessed_conf1_out.sdf,-4.482
CHEMBL254468_preprocessed_conf4_out.sdf,-2.695
CHEMBL3545368_preprocessed_conf3_out.sdf,-3.575
CHEMBL65375_preprocessed_conf1_out.sdf,-3.345
CHEMBL299400_preprocessed_conf3_out.sdf,-4.719
CHEMBL1512677_preprocessed_conf6_out.sdf,-4.377
CHEMBL1201758_preprocessed_conf1_out.sdf,-4.056
CHEMBL346977_preprocessed_conf7_out.sdf,-3.772
CHEMBL2103774_preprocessed_conf4_out.sdf,-4.005
CHEMBL1422_preprocessed_conf4_out.sdf,-4.236
CHEMBL3137318_preprocessed_conf0_out.sdf,-4.536
CHEMBL561_preprocessed_conf3_out.sdf,-3.409
CHEMBL3989921_preprocessed_conf3_out.sdf,-4.25
CHEMBL754_preprocessed_conf1_out.sdf,-2.043
CHEMBL753_preprocessed_conf8_out.sdf,-3.728
CHEMBL1208155_preprocessed_conf4_out.sdf,-3.197
CHEMBL2107797_preprocessed_conf0_out.sdf,-4.534
CHEMBL924_preprocessed_conf9_out.sdf,-2.312
CHEMBL180022_preprocessed_conf8_out.sdf,-3.791
CHEMBL1200661_preprocessed_conf6_out.sdf,-3.611
CHEMBL986_preprocessed_conf3_out.sdf,-4.184
CHEMBL1200604_preprocessed_conf0_out.sdf,-3.944
CHEMBL2106627_preprocessed_conf7_out.sdf,-4.141
CHEMBL1201115_preprocessed_conf9_out.sdf,-3.079
CHEMBL1201235_preprocessed_conf0_out.sdf,-4.06
CHEMBL3137308_preprocessed_conf1_out.sdf,-4.341
CHEMBL1241951_preprocessed_conf3_out.sdf,-3.448
CHEMBL4594252_preprocessed_conf7_out.sdf,-1.306
CHEMBL1578_preprocessed_conf4_out.sdf,-4.31
CHEMBL2105996_preprocessed_conf9_out.sdf,-4.377
CHEMBL177_preprocessed_conf6_out.sdf,-2.7
CHEMBL2010601_preprocessed_conf4_out.sdf,-3.835
CHEMBL90593_preprocessed_conf1_out.sdf,-4.572
CHEMBL1201201_preprocessed_conf1_out.sdf,-3.894
CHEMBL569713_preprocessed_conf5_out.sdf,-4.176
CHEMBL946_preprocessed_conf2_out.sdf,-5.282
CHEMBL1256786_preprocessed_conf0_out.sdf,-3.748
CHEMBL597_preprocessed_conf5_out.sdf,-5.246
CHEMBL1200696_preprocessed_conf4_out.sdf,-1.935
CHEMBL898_preprocessed_conf3_out.sdf,-4.779
CHEMBL4298171_preprocessed_conf0_out.sdf,-4.361
CHEMBL3039504_preprocessed_conf9_out.sdf,1.954
CHEMBL1095283_preprocessed_conf4_out.sdf,-4.142
CHEMBL885_preprocessed_conf3_out.sdf,-2.779
CHEMBL129_preprocessed_conf6_out.sdf,-3.194
CHEMBL1279_preprocessed_conf0_out.sdf,-3.985
CHEMBL1698_preprocessed_conf6_out.sdf,-4.14
CHEMBL1279_preprocessed_conf3_out.sdf,-3.76
CHEMBL1200383_preprocessed_conf9_out.sdf,-5.04
CHEMBL36715_preprocessed_conf6_out.sdf,-2.89
CHEMBL396416_preprocessed_conf0_out.sdf,-2.318
CHEMBL440_preprocessed_conf3_out.sdf,-3.524
CHEMBL781_preprocessed_conf8_out.sdf,-4.471
CHEMBL980_preprocessed_conf1_out.sdf,-3.295
CHEMBL1200980_preprocessed_conf3_out.sdf,-4.208
CHEMBL4594293_preprocessed_conf0_out.sdf,-4.546
CHEMBL1200464_preprocessed_conf4_out.sdf,-3.1
CHEMBL462394_preprocessed_conf1_out.sdf,-2.754
CHEMBL1201073_preprocessed_conf7_out.sdf,-2.215
CHEMBL3989728_preprocessed_conf0_out.sdf,-3.407
CHEMBL1697708_preprocessed_conf0_out.sdf,-3.802
CHEMBL1201190_preprocessed_conf6_out.sdf,-5.038
CHEMBL1440_preprocessed_conf0_out.sdf,-3.438
CHEMBL428880_preprocessed_conf2_out.sdf,-3.788
CHEMBL3545311_preprocessed_conf8_out.sdf,-0.856
CHEMBL1173055_preprocessed_conf2_out.sdf,-4.352
CHEMBL3833389_preprocessed_conf4_out.sdf,-4.188
CHEMBL956_preprocessed_conf2_out.sdf,-4.513
CHEMBL28333_preprocessed_conf0_out.sdf,-4.218
