Ligand,Score
CHEMBL1661_preprocessed_conf5_out.sdf,-2.798
CHEMBL460287_preprocessed_conf1_out.sdf,-3.045
CHEMBL1593558_preprocessed_conf8_out.sdf,-6.195
CHEMBL1200543_preprocessed_conf6_out.sdf,-4.464
CHEMBL742_preprocessed_conf4_out.sdf,-3.764
CHEMBL550495_preprocessed_conf3_out.sdf,-4.395
CHEMBL203321_preprocessed_conf0_out.sdf,-4.146
CHEMBL1171837_preprocessed_conf2_out.sdf,-4.271
CHEMBL1118_preprocessed_conf0_out.sdf,-4.098
CHEMBL526_preprocessed_conf8_out.sdf,-3.813
CHEMBL1201232_preprocessed_conf8_out.sdf,-4.346
CHEMBL175691_preprocessed_conf1_out.sdf,-4.68
CHEMBL1618102_preprocessed_conf5_out.sdf,-3.979
CHEMBL1718_preprocessed_conf3_out.sdf,-3.698
CHEMBL494753_preprocessed_conf1_out.sdf,-4.746
CHEMBL2028663_preprocessed_conf4_out.sdf,-3.998
CHEMBL1372_preprocessed_conf0_out.sdf,-4.167
CHEMBL880_preprocessed_conf9_out.sdf,-3.588
CHEMBL1522_preprocessed_conf0_out.sdf,-4.512
CHEMBL2104537_preprocessed_conf5_out.sdf,-4.147
CHEMBL3989826_preprocessed_conf8_out.sdf,-6.833
CHEMBL2105755_preprocessed_conf2_out.sdf,-4.882
CHEMBL2105669_preprocessed_conf4_out.sdf,-4.429
CHEMBL491571_preprocessed_conf8_out.sdf,-3.773
CHEMBL1200831_preprocessed_conf9_out.sdf,-4.249
CHEMBL506569_preprocessed_conf1_out.sdf,5.959
CHEMBL888_preprocessed_conf9_out.sdf,-4.743
CHEMBL1201119_preprocessed_conf8_out.sdf,-3.851
CHEMBL589_preprocessed_conf8_out.sdf,-4.085
CHEMBL1963681_preprocessed_conf9_out.sdf,-5.56
CHEMBL502182_preprocessed_conf0_out.sdf,-5.061
CHEMBL576982_preprocessed_conf9_out.sdf,-3.266
CHEMBL3186993_preprocessed_conf3_out.sdf,-4.397
CHEMBL1200836_preprocessed_conf2_out.sdf,-4.417
CHEMBL1808388_preprocessed_conf3_out.sdf,-4.196
CHEMBL481_preprocessed_conf4_out.sdf,-4.371
CHEMBL2106939_preprocessed_conf5_out.sdf,-3.311
CHEMBL1200822_preprocessed_conf2_out.sdf,-4.9
CHEMBL1200820_preprocessed_conf8_out.sdf,-4.193
CHEMBL1200402_preprocessed_conf0_out.sdf,-4.7
CHEMBL1201073_preprocessed_conf0_out.sdf,-2.969
CHEMBL1263_preprocessed_conf5_out.sdf,-5.32
CHEMBL325041_preprocessed_conf8_out.sdf,-4.001
CHEMBL485253_preprocessed_conf1_out.sdf,-4.411
CHEMBL278819_preprocessed_conf5_out.sdf,-5.976
CHEMBL2110816_preprocessed_conf9_out.sdf,-4.845
CHEMBL16080_preprocessed_conf2_out.sdf,-2.061
CHEMBL1094_preprocessed_conf0_out.sdf,-4.164
CHEMBL282052_preprocessed_conf7_out.sdf,-4.508
CHEMBL2134724_preprocessed_conf7_out.sdf,-3.801
CHEMBL188952_preprocessed_conf3_out.sdf,-3.814
CHEMBL493287_preprocessed_conf3_out.sdf,-3.632
CHEMBL1441_preprocessed_conf8_out.sdf,-4.1
CHEMBL1201011_preprocessed_conf3_out.sdf,-5.157
CHEMBL2106419_preprocessed_conf3_out.sdf,-5.089
CHEMBL3590187_preprocessed_conf1_out.sdf,-4.4
CHEMBL2110805_preprocessed_conf8_out.sdf,-3.915
CHEMBL1534_preprocessed_conf7_out.sdf,-4.609
CHEMBL413_preprocessed_conf8_out.sdf,-3.876
CHEMBL65794_preprocessed_conf7_out.sdf,-3.734
CHEMBL3889654_preprocessed_conf2_out.sdf,-4.306
CHEMBL1201064_preprocessed_conf2_out.sdf,-4.217
CHEMBL222645_preprocessed_conf4_out.sdf,-4.811
CHEMBL1201260_preprocessed_conf3_out.sdf,-6.3
CHEMBL376897_preprocessed_conf9_out.sdf,-3.551
CHEMBL1623_preprocessed_conf1_out.sdf,-4.647
CHEMBL450449_preprocessed_conf7_out.sdf,-5.356
CHEMBL1200932_preprocessed_conf0_out.sdf,-3.629
CHEMBL2105704_preprocessed_conf4_out.sdf,-4.396
CHEMBL1200778_preprocessed_conf9_out.sdf,-4.67
CHEMBL788_preprocessed_conf1_out.sdf,-3.217
CHEMBL2095206_preprocessed_conf3_out.sdf,-3.462
CHEMBL1697841_preprocessed_conf1_out.sdf,-4.178
CHEMBL1200959_preprocessed_conf3_out.sdf,-3.851
CHEMBL919_preprocessed_conf3_out.sdf,-3.922
CHEMBL1689063_preprocessed_conf8_out.sdf,-3.202
CHEMBL1542_preprocessed_conf4_out.sdf,-3.669
CHEMBL2103736_preprocessed_conf2_out.sdf,-5.735
CHEMBL317094_preprocessed_conf0_out.sdf,-4.524
CHEMBL2106483_preprocessed_conf8_out.sdf,-4.884
CHEMBL1201204_preprocessed_conf9_out.sdf,-4.663
CHEMBL312448_preprocessed_conf9_out.sdf,-4.167
CHEMBL1200991_preprocessed_conf6_out.sdf,-4.666
CHEMBL615_preprocessed_conf2_out.sdf,-3.797
CHEMBL111_preprocessed_conf4_out.sdf,-4.522
CHEMBL1200718_preprocessed_conf8_out.sdf,-1.914
CHEMBL1200841_preprocessed_conf1_out.sdf,-4.062
CHEMBL1200804_preprocessed_conf7_out.sdf,-4.078
CHEMBL5315124_preprocessed_conf7_out.sdf,-5.935
CHEMBL1200718_preprocessed_conf0_out.sdf,-2.003
CHEMBL4594393_preprocessed_conf5_out.sdf,-6.857
CHEMBL1389_preprocessed_conf5_out.sdf,-4.616
CHEMBL1201216_preprocessed_conf0_out.sdf,-3.949
CHEMBL956_preprocessed_conf3_out.sdf,-4.242
CHEMBL1200597_preprocessed_conf7_out.sdf,-5.295
CHEMBL5095505_preprocessed_conf9_out.sdf,-8.411
CHEMBL595_preprocessed_conf3_out.sdf,-4.599
CHEMBL1200976_preprocessed_conf9_out.sdf,-5.238
CHEMBL741_preprocessed_conf1_out.sdf,-4.091
CHEMBL1509_preprocessed_conf8_out.sdf,-5.166
CHEMBL159_preprocessed_conf1_out.sdf,-4.128
CHEMBL1201780_preprocessed_conf2_out.sdf,-3.791
CHEMBL5314362_preprocessed_conf7_out.sdf,-3.997
CHEMBL1293_preprocessed_conf2_out.sdf,-2.985
CHEMBL1725730_preprocessed_conf5_out.sdf,-4.757
CHEMBL1113_preprocessed_conf0_out.sdf,-4.975
CHEMBL1200387_preprocessed_conf4_out.sdf,-5.358
CHEMBL4297109_preprocessed_conf3_out.sdf,-3.598
CHEMBL379845_preprocessed_conf7_out.sdf,-4.805
CHEMBL1200367_preprocessed_conf7_out.sdf,-2.965
CHEMBL1136_preprocessed_conf6_out.sdf,-3.592
CHEMBL3707334_preprocessed_conf1_out.sdf,-2.466
CHEMBL1672_preprocessed_conf0_out.sdf,-3.136
CHEMBL1200420_preprocessed_conf9_out.sdf,-4.658
CHEMBL944_preprocessed_conf8_out.sdf,-4.117
CHEMBL946_preprocessed_conf1_out.sdf,-5.092
CHEMBL193482_preprocessed_conf2_out.sdf,-4.664
CHEMBL564_preprocessed_conf4_out.sdf,-3.78
CHEMBL1201303_preprocessed_conf1_out.sdf,-4.127
CHEMBL768_preprocessed_conf1_out.sdf,-3.9
CHEMBL2105897_preprocessed_conf4_out.sdf,-2.173
CHEMBL2138684_preprocessed_conf4_out.sdf,-4.752
CHEMBL3989973_preprocessed_conf5_out.sdf,-4.754
CHEMBL13828_preprocessed_conf7_out.sdf,-7.052
CHEMBL4297212_preprocessed_conf4_out.sdf,-4.248
CHEMBL1201236_preprocessed_conf4_out.sdf,-5.904
CHEMBL1200645_preprocessed_conf4_out.sdf,-3.682
CHEMBL1200413_preprocessed_conf9_out.sdf,-5.048
CHEMBL74_preprocessed_conf4_out.sdf,-4.614
CHEMBL1491_preprocessed_conf3_out.sdf,-3.66
CHEMBL1524273_preprocessed_conf0_out.sdf,-3.936
CHEMBL2364612_preprocessed_conf1_out.sdf,-4.325
CHEMBL1200855_preprocessed_conf0_out.sdf,-3.676
CHEMBL1200374_preprocessed_conf7_out.sdf,-4.414
CHEMBL3989507_preprocessed_conf3_out.sdf,-3.155
CHEMBL535650_preprocessed_conf2_out.sdf,-5.516
CHEMBL766_preprocessed_conf2_out.sdf,-3.609
CHEMBL2103873_preprocessed_conf9_out.sdf,-4.013
CHEMBL3353410_preprocessed_conf8_out.sdf,-4.378
CHEMBL923_preprocessed_conf1_out.sdf,-4.036
CHEMBL1738_preprocessed_conf2_out.sdf,-3.049
CHEMBL1589_preprocessed_conf1_out.sdf,-6.078
CHEMBL1368_preprocessed_conf6_out.sdf,-2.194
CHEMBL361812_preprocessed_conf7_out.sdf,-5.036
CHEMBL3989803_preprocessed_conf2_out.sdf,-4.75
CHEMBL477_preprocessed_conf2_out.sdf,-3.599
CHEMBL1639_preprocessed_conf5_out.sdf,-4.225
CHEMBL1096979_preprocessed_conf5_out.sdf,-3.691
CHEMBL1373_preprocessed_conf1_out.sdf,-3.607
CHEMBL1200402_preprocessed_conf7_out.sdf,-4.16
CHEMBL407_preprocessed_conf2_out.sdf,-3.802
CHEMBL1929396_preprocessed_conf7_out.sdf,-4.717
CHEMBL1739_preprocessed_conf8_out.sdf,-4.668
CHEMBL1237061_preprocessed_conf4_out.sdf,-5.357
CHEMBL3545063_preprocessed_conf4_out.sdf,-4.186
CHEMBL617_preprocessed_conf2_out.sdf,-4.313
CHEMBL3989716_preprocessed_conf4_out.sdf,-5.701
CHEMBL2106313_preprocessed_conf5_out.sdf,-4.243
CHEMBL1644694_preprocessed_conf8_out.sdf,-1.1
CHEMBL3989517_preprocessed_conf6_out.sdf,-3.715
CHEMBL535396_preprocessed_conf0_out.sdf,-4.342
CHEMBL3545313_preprocessed_conf2_out.sdf,-4.077
CHEMBL631_preprocessed_conf3_out.sdf,-5.535
CHEMBL1261_preprocessed_conf5_out.sdf,-3.603
CHEMBL1187011_preprocessed_conf8_out.sdf,-4.092
CHEMBL1034_preprocessed_conf4_out.sdf,-4.41
CHEMBL51_preprocessed_conf4_out.sdf,-4.355
CHEMBL1201760_preprocessed_conf3_out.sdf,-4.275
CHEMBL1201728_preprocessed_conf7_out.sdf,-4.701
CHEMBL1702_preprocessed_conf2_out.sdf,-4.849
CHEMBL1200498_preprocessed_conf4_out.sdf,-5.093
CHEMBL83668_preprocessed_conf5_out.sdf,-5.038
CHEMBL84_preprocessed_conf4_out.sdf,-5.525
CHEMBL1863513_preprocessed_conf8_out.sdf,-4.173
CHEMBL730_preprocessed_conf0_out.sdf,-2.912
CHEMBL1200833_preprocessed_conf6_out.sdf,-4.031
CHEMBL1607_preprocessed_conf7_out.sdf,-4.635
CHEMBL1511_preprocessed_conf1_out.sdf,-4.858
CHEMBL1615369_preprocessed_conf5_out.sdf,-3.017
CHEMBL1190_preprocessed_conf5_out.sdf,-3.63
CHEMBL1567328_preprocessed_conf1_out.sdf,-4.157
CHEMBL1200618_preprocessed_conf4_out.sdf,-5.287
CHEMBL1229211_preprocessed_conf2_out.sdf,-3.957
CHEMBL2219411_preprocessed_conf6_out.sdf,-4.362
CHEMBL1159717_preprocessed_conf6_out.sdf,-3.935
CHEMBL760_preprocessed_conf8_out.sdf,-4.999
CHEMBL1512_preprocessed_conf2_out.sdf,-3.877
CHEMBL1200920_preprocessed_conf1_out.sdf,-3.855
CHEMBL483254_preprocessed_conf5_out.sdf,-4.954
CHEMBL1764_preprocessed_conf9_out.sdf,-4.301
CHEMBL2107817_preprocessed_conf0_out.sdf,-3.084
CHEMBL1256400_preprocessed_conf7_out.sdf,-3.982
CHEMBL3948730_preprocessed_conf7_out.sdf,-4.118
CHEMBL915_preprocessed_conf6_out.sdf,-3.837
CHEMBL1587_preprocessed_conf3_out.sdf,-4.766
CHEMBL3989939_preprocessed_conf2_out.sdf,-4.654
CHEMBL3187723_preprocessed_conf2_out.sdf,-4.122
CHEMBL225071_preprocessed_conf8_out.sdf,-5.338
CHEMBL1659_preprocessed_conf7_out.sdf,-4.683
CHEMBL13_preprocessed_conf1_out.sdf,-3.375
CHEMBL2107495_preprocessed_conf0_out.sdf,-4.94
CHEMBL1201250_preprocessed_conf7_out.sdf,-4.287
CHEMBL1697851_preprocessed_conf8_out.sdf,-4.095
CHEMBL1201761_preprocessed_conf9_out.sdf,-4.583
CHEMBL1200345_preprocessed_conf2_out.sdf,-4.342
CHEMBL1200768_preprocessed_conf2_out.sdf,-4.723
CHEMBL197084_preprocessed_conf4_out.sdf,-3.55
CHEMBL1200903_preprocessed_conf0_out.sdf,-4.408
CHEMBL339427_preprocessed_conf7_out.sdf,-4.558
CHEMBL2106678_preprocessed_conf4_out.sdf,-5.262
CHEMBL647_preprocessed_conf1_out.sdf,-3.56
CHEMBL576982_preprocessed_conf4_out.sdf,-3.981
CHEMBL4594251_preprocessed_conf7_out.sdf,-4.59
CHEMBL284348_preprocessed_conf4_out.sdf,-3.926
CHEMBL248702_preprocessed_conf3_out.sdf,-4.943
CHEMBL1201773_preprocessed_conf8_out.sdf,-4.25
CHEMBL1364_preprocessed_conf5_out.sdf,-4.013
CHEMBL3039507_preprocessed_conf5_out.sdf,-5.493
CHEMBL2145077_preprocessed_conf9_out.sdf,-4.455
CHEMBL553_preprocessed_conf9_out.sdf,-4.828
CHEMBL1419_preprocessed_conf6_out.sdf,-3.815
CHEMBL1389_preprocessed_conf0_out.sdf,-4.731
CHEMBL1201170_preprocessed_conf4_out.sdf,-3.839
CHEMBL3305985_preprocessed_conf7_out.sdf,-4.744
CHEMBL635_preprocessed_conf3_out.sdf,-4.037
CHEMBL3833314_preprocessed_conf1_out.sdf,-6.823
CHEMBL1200873_preprocessed_conf4_out.sdf,-4.375
CHEMBL1200941_preprocessed_conf7_out.sdf,-3.983
CHEMBL3544914_preprocessed_conf6_out.sdf,-4.875
CHEMBL4298138_preprocessed_conf8_out.sdf,-3.977
CHEMBL1200561_preprocessed_conf9_out.sdf,-3.906
CHEMBL523299_preprocessed_conf7_out.sdf,-5.031
CHEMBL2107567_preprocessed_conf5_out.sdf,-2.326
CHEMBL1689063_preprocessed_conf3_out.sdf,-4.115
CHEMBL290960_preprocessed_conf9_out.sdf,-3.351
CHEMBL2107606_preprocessed_conf8_out.sdf,-5.134
CHEMBL1200790_preprocessed_conf7_out.sdf,-3.578
CHEMBL472_preprocessed_conf9_out.sdf,-3.925
CHEMBL2107175_preprocessed_conf4_out.sdf,-3.473
CHEMBL1607480_preprocessed_conf2_out.sdf,-4.661
CHEMBL1360_preprocessed_conf9_out.sdf,-3.597
CHEMBL39736_preprocessed_conf5_out.sdf,-4.209
CHEMBL1201748_preprocessed_conf7_out.sdf,-4.681
CHEMBL344159_preprocessed_conf1_out.sdf,-4.114
CHEMBL1200391_preprocessed_conf5_out.sdf,-2.635
CHEMBL1201082_preprocessed_conf7_out.sdf,-5.009
CHEMBL528_preprocessed_conf5_out.sdf,-3.814
CHEMBL1092067_preprocessed_conf8_out.sdf,-4.381
CHEMBL1738_preprocessed_conf0_out.sdf,-3.299
CHEMBL1909289_preprocessed_conf3_out.sdf,-5.391
CHEMBL4301162_preprocessed_conf6_out.sdf,-4.443
CHEMBL855_preprocessed_conf7_out.sdf,-4.208
CHEMBL1200764_preprocessed_conf5_out.sdf,-2.848
CHEMBL831_preprocessed_conf6_out.sdf,-4.781
CHEMBL383675_preprocessed_conf9_out.sdf,-6.083
CHEMBL15870_preprocessed_conf8_out.sdf,-4.315
CHEMBL272427_preprocessed_conf2_out.sdf,-3.945
CHEMBL1208_preprocessed_conf7_out.sdf,-4.001
CHEMBL1020_preprocessed_conf2_out.sdf,-4.055
CHEMBL4297610_preprocessed_conf5_out.sdf,-4.724
CHEMBL473417_preprocessed_conf2_out.sdf,-4.846
CHEMBL1200821_preprocessed_conf9_out.sdf,-3.263
CHEMBL842_preprocessed_conf7_out.sdf,-3.874
CHEMBL2219640_preprocessed_conf5_out.sdf,-1.853
CHEMBL551466_preprocessed_conf5_out.sdf,-4.946
CHEMBL1204187_preprocessed_conf8_out.sdf,-3.826
CHEMBL1213250_preprocessed_conf8_out.sdf,-3.517
CHEMBL1076903_preprocessed_conf2_out.sdf,-5.657
CHEMBL2103883_preprocessed_conf9_out.sdf,-4.235
CHEMBL258918_preprocessed_conf0_out.sdf,-3.854
CHEMBL1055_preprocessed_conf5_out.sdf,-4.05
CHEMBL1538_preprocessed_conf1_out.sdf,-3.709
CHEMBL1909283_preprocessed_conf6_out.sdf,-4.356
CHEMBL571546_preprocessed_conf3_out.sdf,-4.308
CHEMBL3833361_preprocessed_conf2_out.sdf,-5.743
CHEMBL1417019_preprocessed_conf4_out.sdf,-5.538
CHEMBL1201304_preprocessed_conf4_out.sdf,-4.842
CHEMBL1237082_preprocessed_conf4_out.sdf,-3.309
CHEMBL1200718_preprocessed_conf3_out.sdf,-2.007
CHEMBL128_preprocessed_conf9_out.sdf,-3.715
CHEMBL1525826_preprocessed_conf3_out.sdf,-2.887
CHEMBL2105897_preprocessed_conf9_out.sdf,-2.159
CHEMBL4297528_preprocessed_conf2_out.sdf,-4.262
CHEMBL1442422_preprocessed_conf8_out.sdf,-4.452
CHEMBL1200331_preprocessed_conf5_out.sdf,-4.197
CHEMBL1108_preprocessed_conf7_out.sdf,-4.597
CHEMBL307145_preprocessed_conf4_out.sdf,-5.119
CHEMBL64_preprocessed_conf4_out.sdf,-4.977
CHEMBL315795_preprocessed_conf8_out.sdf,-3.219
CHEMBL1200927_preprocessed_conf1_out.sdf,-5.235
CHEMBL1269025_preprocessed_conf0_out.sdf,-3.545
CHEMBL1200543_preprocessed_conf7_out.sdf,-4.345
CHEMBL1201013_preprocessed_conf3_out.sdf,-4.297
CHEMBL2103875_preprocessed_conf4_out.sdf,-4.899
CHEMBL1256400_preprocessed_conf9_out.sdf,-4.119
CHEMBL1094_preprocessed_conf3_out.sdf,-3.853
CHEMBL2003538_preprocessed_conf8_out.sdf,-5.069
CHEMBL1750_preprocessed_conf1_out.sdf,-3.319
CHEMBL1357648_preprocessed_conf4_out.sdf,-5.349
CHEMBL1673148_preprocessed_conf1_out.sdf,-5.281
CHEMBL1609_preprocessed_conf9_out.sdf,-4.923
CHEMBL1161_preprocessed_conf4_out.sdf,-4.086
CHEMBL5315119_preprocessed_conf9_out.sdf,-5.696
CHEMBL1255654_preprocessed_conf1_out.sdf,-3.88
CHEMBL1615372_preprocessed_conf3_out.sdf,-5.516
CHEMBL1201764_preprocessed_conf7_out.sdf,-4.381
CHEMBL1650443_preprocessed_conf1_out.sdf,-3.383
CHEMBL5315122_preprocessed_conf5_out.sdf,-3.83
CHEMBL723_preprocessed_conf5_out.sdf,-4.924
CHEMBL656_preprocessed_conf5_out.sdf,-3.728
CHEMBL3989517_preprocessed_conf4_out.sdf,-3.741
CHEMBL1200694_preprocessed_conf9_out.sdf,-4.098
CHEMBL1541_preprocessed_conf8_out.sdf,-4.382
CHEMBL504_preprocessed_conf4_out.sdf,-1.945
CHEMBL1538_preprocessed_conf7_out.sdf,-3.882
CHEMBL1201109_preprocessed_conf4_out.sdf,-4.335
CHEMBL1770248_preprocessed_conf5_out.sdf,-4.629
CHEMBL514800_preprocessed_conf0_out.sdf,-4.185
CHEMBL1628234_preprocessed_conf5_out.sdf,-4.895
CHEMBL1201294_preprocessed_conf7_out.sdf,-4.384
CHEMBL1551_preprocessed_conf5_out.sdf,-4.527
CHEMBL2110732_preprocessed_conf1_out.sdf,-4.037
CHEMBL2096642_preprocessed_conf9_out.sdf,-5.677
CHEMBL1702_preprocessed_conf1_out.sdf,-4.836
CHEMBL1201117_preprocessed_conf2_out.sdf,-3.558
CHEMBL760_preprocessed_conf6_out.sdf,-4.177
CHEMBL1201032_preprocessed_conf2_out.sdf,-4.443
CHEMBL2018096_preprocessed_conf9_out.sdf,-4.464
CHEMBL1200581_preprocessed_conf3_out.sdf,-3.469
CHEMBL3414621_preprocessed_conf8_out.sdf,-5.199
CHEMBL1321_preprocessed_conf8_out.sdf,-4.487
CHEMBL3989517_preprocessed_conf8_out.sdf,-3.497
CHEMBL2104613_preprocessed_conf0_out.sdf,-2.227
CHEMBL1200503_preprocessed_conf5_out.sdf,-4.93
CHEMBL284348_preprocessed_conf3_out.sdf,-3.88
CHEMBL282052_preprocessed_conf6_out.sdf,-4.844
CHEMBL2107834_preprocessed_conf7_out.sdf,-4.015
CHEMBL1201201_preprocessed_conf5_out.sdf,-5.713
CHEMBL1479848_preprocessed_conf4_out.sdf,-4.12
CHEMBL1618018_preprocessed_conf4_out.sdf,-4.079
CHEMBL2308885_preprocessed_conf3_out.sdf,-3.88
CHEMBL231068_preprocessed_conf6_out.sdf,-4.577
CHEMBL1519_preprocessed_conf9_out.sdf,-4.731
CHEMBL3833409_preprocessed_conf7_out.sdf,-13.986
CHEMBL4594292_preprocessed_conf8_out.sdf,-5.287
CHEMBL1201006_preprocessed_conf1_out.sdf,-3.81
CHEMBL1734_preprocessed_conf2_out.sdf,-4.529
CHEMBL1201264_preprocessed_conf9_out.sdf,-4.466
CHEMBL2105695_preprocessed_conf1_out.sdf,-4.263
CHEMBL656_preprocessed_conf1_out.sdf,-4.198
CHEMBL983_preprocessed_conf0_out.sdf,-3.446
CHEMBL95_preprocessed_conf3_out.sdf,-5.654
CHEMBL1483_preprocessed_conf6_out.sdf,-3.895
CHEMBL345714_preprocessed_conf5_out.sdf,-4.152
CHEMBL3989821_preprocessed_conf9_out.sdf,-4.568
CHEMBL121663_preprocessed_conf4_out.sdf,-4.795
CHEMBL1200695_preprocessed_conf3_out.sdf,-6.067
CHEMBL1514715_preprocessed_conf2_out.sdf,-5.563
CHEMBL1085_preprocessed_conf9_out.sdf,-4.047
CHEMBL4297216_preprocessed_conf0_out.sdf,-4.565
CHEMBL1200493_preprocessed_conf1_out.sdf,-5.045
CHEMBL277062_preprocessed_conf6_out.sdf,-4.048
CHEMBL1200703_preprocessed_conf8_out.sdf,-4.382
CHEMBL575_preprocessed_conf0_out.sdf,-3.321
CHEMBL4297588_preprocessed_conf2_out.sdf,-4.212
CHEMBL3989821_preprocessed_conf5_out.sdf,-4.994
CHEMBL2105756_preprocessed_conf3_out.sdf,-4.753
CHEMBL3989826_preprocessed_conf1_out.sdf,-5.005
CHEMBL1599768_preprocessed_conf3_out.sdf,-5.576
CHEMBL1200813_preprocessed_conf3_out.sdf,-3.748
CHEMBL99946_preprocessed_conf3_out.sdf,-3.567
CHEMBL1950576_preprocessed_conf2_out.sdf,-3.062
CHEMBL4297091_preprocessed_conf6_out.sdf,-5.698
CHEMBL847_preprocessed_conf5_out.sdf,-4.611
CHEMBL1626223_preprocessed_conf6_out.sdf,-3.758
CHEMBL2079130_preprocessed_conf6_out.sdf,-3.823
CHEMBL5483015_preprocessed_conf8_out.sdf,-1.551
CHEMBL1601669_preprocessed_conf0_out.sdf,-4.459
CHEMBL1208646_preprocessed_conf1_out.sdf,-4.384
CHEMBL3833347_preprocessed_conf8_out.sdf,-4.918
CHEMBL1200722_preprocessed_conf5_out.sdf,-3.983
CHEMBL1194325_preprocessed_conf7_out.sdf,-4.111
CHEMBL1378024_preprocessed_conf5_out.sdf,-3.476
CHEMBL2096650_preprocessed_conf8_out.sdf,-3.973
CHEMBL427_preprocessed_conf0_out.sdf,-2.766
CHEMBL13280_preprocessed_conf1_out.sdf,-4.383
CHEMBL1200468_preprocessed_conf5_out.sdf,-2.854
CHEMBL1237066_preprocessed_conf0_out.sdf,-4.454
CHEMBL1200348_preprocessed_conf7_out.sdf,-3.756
CHEMBL686_preprocessed_conf2_out.sdf,-4.148
CHEMBL1237066_preprocessed_conf5_out.sdf,-4.537
CHEMBL1204165_preprocessed_conf2_out.sdf,-5.005
CHEMBL440_preprocessed_conf6_out.sdf,-3.294
CHEMBL516_preprocessed_conf1_out.sdf,-5.085
CHEMBL1183717_preprocessed_conf9_out.sdf,-4.244
CHEMBL2103873_preprocessed_conf1_out.sdf,-3.241
CHEMBL141_preprocessed_conf1_out.sdf,-3.235
CHEMBL862_preprocessed_conf8_out.sdf,-3.647
CHEMBL1200586_preprocessed_conf0_out.sdf,-3.986
CHEMBL3833362_preprocessed_conf6_out.sdf,-4.812
CHEMBL1550_preprocessed_conf9_out.sdf,-5.301
CHEMBL1201201_preprocessed_conf9_out.sdf,-4.06
CHEMBL1282_preprocessed_conf0_out.sdf,-3.97
CHEMBL1291_preprocessed_conf0_out.sdf,-3.708
CHEMBL1201171_preprocessed_conf1_out.sdf,-4.618
CHEMBL3112741_preprocessed_conf6_out.sdf,-3.131
CHEMBL1095097_preprocessed_conf8_out.sdf,-4.06
CHEMBL1693_preprocessed_conf7_out.sdf,-4.507
CHEMBL1756_preprocessed_conf9_out.sdf,-4.294
CHEMBL1201006_preprocessed_conf6_out.sdf,-4.033
CHEMBL657_preprocessed_conf1_out.sdf,-4.242
CHEMBL446_preprocessed_conf8_out.sdf,-4.778
CHEMBL2105395_preprocessed_conf7_out.sdf,-4.903
CHEMBL3084748_preprocessed_conf8_out.sdf,-4.541
CHEMBL2107389_preprocessed_conf2_out.sdf,-4.557
CHEMBL499915_preprocessed_conf5_out.sdf,-4.429
CHEMBL2103875_preprocessed_conf2_out.sdf,-4.708
CHEMBL959_preprocessed_conf2_out.sdf,-4.17
CHEMBL5095420_preprocessed_conf3_out.sdf,-6.307
CHEMBL4_preprocessed_conf5_out.sdf,-4.506
CHEMBL203321_preprocessed_conf9_out.sdf,-3.773
CHEMBL1095283_preprocessed_conf3_out.sdf,-4.462
CHEMBL996_preprocessed_conf3_out.sdf,-3.391
CHEMBL842_preprocessed_conf0_out.sdf,-4.223
CHEMBL566752_preprocessed_conf5_out.sdf,-4.05
CHEMBL3707310_preprocessed_conf3_out.sdf,-4.441
CHEMBL4297516_preprocessed_conf9_out.sdf,-4.302
CHEMBL1908917_preprocessed_conf8_out.sdf,-3.321
CHEMBL1200439_preprocessed_conf8_out.sdf,-3.993
CHEMBL3039526_preprocessed_conf7_out.sdf,-5.049
CHEMBL142438_preprocessed_conf1_out.sdf,-1.297
CHEMBL2105717_preprocessed_conf7_out.sdf,-4.54
CHEMBL1200962_preprocessed_conf7_out.sdf,-3.91
CHEMBL2109882_preprocessed_conf9_out.sdf,-2.975
CHEMBL395110_preprocessed_conf1_out.sdf,-3.764
CHEMBL1757_preprocessed_conf1_out.sdf,-3.158
CHEMBL1187833_preprocessed_conf9_out.sdf,-4.811
CHEMBL3989568_preprocessed_conf5_out.sdf,-4.691
CHEMBL1594_preprocessed_conf5_out.sdf,-3.329
CHEMBL4594350_preprocessed_conf4_out.sdf,-4.299
CHEMBL253376_preprocessed_conf9_out.sdf,-3.481
CHEMBL1201117_preprocessed_conf0_out.sdf,-3.805
CHEMBL1316_preprocessed_conf8_out.sdf,-4.345
CHEMBL2106076_preprocessed_conf6_out.sdf,-4.371
CHEMBL1271_preprocessed_conf8_out.sdf,-3.636
CHEMBL1024_preprocessed_conf9_out.sdf,-3.248
CHEMBL492_preprocessed_conf3_out.sdf,-4.425
CHEMBL1089221_preprocessed_conf6_out.sdf,-6.346
CHEMBL3989523_preprocessed_conf4_out.sdf,-6.666
CHEMBL967_preprocessed_conf1_out.sdf,-4.528
CHEMBL1301_preprocessed_conf0_out.sdf,-4.288
CHEMBL1644030_preprocessed_conf5_out.sdf,-1.1
CHEMBL1341_preprocessed_conf9_out.sdf,-3.646
CHEMBL2218861_preprocessed_conf1_out.sdf,-5.339
CHEMBL1055_preprocessed_conf1_out.sdf,-5.125
CHEMBL1200382_preprocessed_conf2_out.sdf,-4.753
CHEMBL1375743_preprocessed_conf2_out.sdf,-5.135
CHEMBL1200599_preprocessed_conf0_out.sdf,-5.108
CHEMBL580_preprocessed_conf6_out.sdf,-4.088
CHEMBL632_preprocessed_conf5_out.sdf,-4.3
